symbol,Net Income,Total Assets,Shareholder's Equity,Total Debt,Total Liabilities,Total Revenue,Operating Income,Gross Profit,EBIT,EBITDA,Operating Cash Flow,Free Cash Flow,Short Term Debt,Long Term Debt,Current Liabilities,Current Assets,Cash And Cash Equivalents,Inventory,Accounts Receivable,Accounts Payable,Retained Earnings,Capital Expenditure,Interest Expense,Interest Income,Depreciation,Goodwill,Intangible Assets,Market Capitalization,Enterprise Value,Book Value of Equity,Number of Shares Outstanding,Cost of Goods Sold (COGS),Sales Per Share,Earnings Per Share (EPS),Payout Ratio,Effective Tax Rate,Return on Sales,Dividend Per Share,Enterprise Value to EBITDA,Price to Sales,Price to Book,PEG Ratio,Price to Free Cash Flow,Price to Operating Cash Flow,Price to Cash Flow,Interest Coverage Ratio,Lease Obligations,Deferred Revenue,Non-Controlling Interest,Deferred Tax Liabilities,Deferred Tax Assets,Net Interest Expense,Cash Flow Per Share,Net Cash Flow,Minority Interest,Total Equity,Capital Lease Obligation,Tax Rate,Cost of Goods Sold,Depreciation And Amortization,Cash and Cash Equivalents,Shareholders Equity,Sales Growth Rate,Operating Expense,Earnings Per Share,Total Dividends,Book Value of Debt,Net Sales,Working Capital,Quick Assets,Total Capital Employed,Equity Multiplier,Operating Income Before Depreciation and Amortization,Adjusted Net Income,Net Debt,Gross Profit Margin,Operating Profit Margin,Net Profit Margin,Return on Equity (ROE),Return on Assets (ROA),Current Ratio,Quick Ratio,Debt-to-Equity Ratio,Debt-to-Assets Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Price-to-Earnings (P/E) Ratio,Price-to-Book (P/B) Ratio,Price-to-Sales (P/S) Ratio,Price-to-Cash Flow (P/CF) Ratio,Enterprise Value-to-EBITDA (EV/EBITDA),Enterprise Value-to-Sales (EV/Sales),Enterprise Value-to-Operating Cash Flow (EV/OCF),Enterprise Value-to-Free Cash Flow (EV/FCF),Dividend Payout Ratio,Price/Earnings-to-Growth (PEG) Ratio,Price-to-NAV,Return on Investment (ROI),Return on Capital Employed (ROCE),Return on Invested Capital (ROIC),EBIT Margin,EBITDA Margin,Cash Return on Assets,Operating Return on Assets,NOPAT Margin,Cash Ratio,Operating Cash Flow Ratio,Net Working Capital,Days Sales Outstanding (DSO),Days Inventory Outstanding (DIO),Days Payable Outstanding (DPO),Debt Service Coverage Ratio,Total Asset Turnover,Working Capital Turnover,Total Operating Expense,Cash Flow to Capital Expenditures,Receivable Turnover Ratio,Total Debt to Equity,Total Debt to Total Assets,Label,yf_symbol,past_price,current_price,price_change_pct
TITAN,0.3443843608032568,0.0179669691674199,0.1265081917429085,0.0448602018824644,0.026688664718453,0.0565287260394378,0.0768933474483709,0.0531188864789888,0.0761710714495621,0.0419636876131304,0.073237717802528,0.4023487261403112,0.0572567962255672,0.0630501642295485,0.0415962471570759,0.0544734816597909,0.0042067369503728,0.1247038031027034,0.0208730812092034,0.0079046065355959,0.4195761593877769,0.99548020381599,0.0285184633722149,0.0231735691019078,0.0106632637417466,0.0003145233054098,0.0003145233054098,0.1639269936125361,0.1503719960475349,0.1102570714753696,0.0127219899335319,0.059275984954777,0.0096928222944905,0.0883685637079887,0.9236745488828983,0.9748629531929632,0.0232453515465818,0.0091666666666666,0.3195809371608757,0.097038005084416,0.05944451870825,0.0804906094288999,0.9564367588599438,0.8173022205936898,0.9564367588599438,0.8243558219674085,0.036889995885407,0.0,0.0057572058570676,0.0001739391189167,0.0,0.1981942084234963,0.0544956007382968,0.2186635033610122,0.0057572058570676,0.1265081917429085,0.036889995885407,0.6094525,0.059275984954777,0.0147707498684796,0.0042067369503728,0.1265081917429085,0.0017983870967741,0.0740322462194466,0.0883685637079887,0.03228,0.0410553437959157,0.0531188864789888,0.5842995937298162,0.0206630321747077,0.0204007125821594,0.694099251716878,0.075740879925713,0.1885554207175062,0.0316967923360787,0.9989782612684068,0.0768933474483706,0.3443843608032567,0.6264725954021739,0.9162820680255812,0.0,0.0010664405174163,0.6940951468967377,8.040557171910944e-06,0.02650580180788,8.644727370582846e-05,0.0122101422056775,0.073502371653918,0.1409168173184578,0.8173022205936898,0.7119186635793712,0.0017082318307249,0.0583651113508422,0.9677728116212788,0.0107800005999999,0.0804906094288999,0.8585505062222801,0.9162820680255812,0.1585866341621756,0.5160042884336259,0.0761710714495619,0.0419636876131303,0.1442587900562756,0.928528563694098,0.4949007150307232,0.0013807331425333,0.8352172665505366,0.5842995937298162,0.000118816316781,0.0071798426229918,0.001492231728835,0.4177818309052677,8.040557171910945e-06,0.6527895283949029,0.0815013978363923,0.0653703738639689,0.0023879179439727,0.6985707471507193,0.0026127317743225,Buy,TITAN.NS,3382.75,3234.89990234375,-4.370707195514005
ONGC,0.7977420052072489,0.4044410468846119,0.4915480548161539,0.4425366756995683,0.4156867947183664,0.713641883373434,1.0,0.8132484524477883,0.6926365251620429,0.6515948316332283,0.6488333572359379,1.0,0.2792806110986295,0.354393060524247,0.3806995911979599,0.2836439218721595,0.0425070712265363,0.3420207501472802,0.4052197055829341,0.2101744619541757,0.4084000997993045,0.6605143148682326,0.4017370825774897,0.0,0.5658395374819085,0.0310340912577863,0.0310340912577863,0.1810295458589852,0.2192480862199208,0.4556096539382117,0.1804885597545583,0.6420487400575576,0.0084201526778285,0.0880046270474014,0.9236640709704316,0.974857184813068,0.0232721728997405,0.010625,0.3180881797946095,0.0890092012640463,0.0018288286622608,0.072729014948256,0.9564110919851144,0.8170501182773522,0.9564110919851144,0.8243569565302237,0.5249267382584907,0.0,0.216320526388703,0.5287236997635638,0.0,0.1863887295326498,0.0617784408590841,0.1104496413037338,0.216320526388703,0.4915480548161539,0.5249267382584907,0.6427025,0.6420487400575576,0.0,0.0425070712265363,0.4915480548161539,0.0016403225806451,0.5951690482325451,0.0880046270474014,0.0567444436,0.3883925263212331,0.8132484524477883,0.4078718195039728,0.2555400056723285,0.44419272232954,0.6849433408727327,0.0095618628713179,0.1279080276338063,0.4663037971753824,0.9990757064474524,1.0,0.7977420052072488,0.6200283346300377,0.9154377650098382,0.0,0.0014410326208099,0.684331144131152,2.166246136210941e-07,0.014865347756765,0.0003422948986109,0.001114201834982,0.0024630154603668,0.1300489404520456,0.8170501182773522,0.7029951302046222,1.797589745960706e-09,0.0576290569607268,0.9672843774933017,0.0057919995999999,0.072729014948256,0.8581748259162222,0.9154377650098382,0.1570675714574252,0.5111389840719256,0.6926365251620427,0.6515948316332282,0.1527805096422276,0.9304648553790078,0.4949129498703176,0.0015243963602821,0.8405146190316012,0.4078718195039728,0.0001827127889204,0.0071033667379813,0.0016150166079673,0.4177863263296306,2.1662461362109445e-07,0.6364462139913317,0.6552159613815138,0.0653881626889441,0.0015527401527945,0.6868833896920209,0.0011450010024839,Sell,ONGC.NS,250.7381896972656,230.3699951171875,-8.123291711035371
TATAMOTORS,0.6210377019891056,0.2110858265424911,0.2106447762697129,0.3172409011330609,0.3343418621151269,0.482744977049355,0.1178403228738461,0.5672024176660977,0.3225611437716917,0.3711083637277855,0.4639014135848874,0.8599974602094103,0.2103148168950797,0.3264580312266293,0.4369184805649534,0.3582049328977573,0.4115686294677295,0.3128120049747987,0.3475800655923249,0.5305759150563133,0.504525790511649,0.794525028943702,0.3936137289003674,0.2427733829688227,0.5364759680663899,0.002199770883836,0.002199770883836,0.1958998359701792,0.1898365610107696,0.1915236765729913,0.0528057794684927,0.4288255423834256,0.0189613396038833,0.0934358404410953,0.9236632373776236,0.9750255221704268,0.0233361865292793,0.0025,0.3181690852299061,0.0894639976158216,0.0073845632309395,0.0767099898951182,0.95641123216141,0.8170514122332067,0.95641123216141,0.8242813308313318,0.1376097355667302,0.0,0.0671964313180118,0.0159572062155381,0.0,0.4217695583283186,0.0746407646624511,0.4419104106648591,0.0671964313180118,0.2106447762697129,0.1376097355667302,0.75,0.4288255423834256,0.689726488203634,0.4115686294677295,0.2106447762697129,0.0017048387096774,0.9083555397179875,0.0934358404410953,0.0160127332,0.3107164303510207,0.5672024176660977,0.4908865127572494,0.3800581728799672,0.2112563419291976,0.7014571645931723,0.4753723579478653,1.0,0.325509399848742,0.9990832265553412,0.1178403228738459,0.6210377019891054,0.6264032311225419,0.9157511316642202,0.0,0.0018674414456072,0.7007490087600495,5.498051577123388e-07,0.0192667523101876,0.000249469761044,0.0014182563349431,0.0094017953773287,0.1306303885590869,0.8170514122332067,0.7033749753532716,0.0018425651529226,0.0576340459049642,0.9672862995433744,0.0011359999399999,0.0767099898951182,0.8581839760116389,0.9157511316642202,0.1573568179486461,0.5113554406030844,0.3225611437716917,0.3711083637277855,0.1570844955930614,0.9197848795608844,0.494890336454401,0.012860592875362,0.8379790841316554,0.4908865127572494,0.0002316838801254,0.0071129339594414,0.0021913446155374,0.4177846723370474,5.498051577123389e-07,0.6177610832131919,1.0,0.065379951945501,0.0012244770232875,0.6950606203895766,0.0015726851297306,Buy,TATAMOTORS.NS,751.0,595.0499877929688,-20.76564743102946
NTPC,0.5160678132132454,0.2734625346217141,0.2950779470522848,0.6850684978997058,0.3795169477597245,0.1981001127555867,0.3073020877729251,0.2887132206148708,0.3319709325018574,0.3166931582358666,0.3038447953843648,0.5179242820095803,0.2531913053246461,0.875528398717829,0.254312314015102,0.1768842498082454,0.0088798148624325,0.1179493356025397,0.6838021404135044,0.0635617260072767,0.4084000997993045,0.7984346199381226,0.4740033973010244,0.0,0.3187687699792561,0.0,0.0,0.2051235882490036,0.2811920862064119,0.2614571823928584,0.1391162095908401,0.1560023143488704,0.0031249108602971,0.0865396015666803,0.9236647650783912,0.974849387614322,0.0236966654710303,0.0097916666666666,0.3182590418884362,0.0913651534872878,0.0043451247338614,0.0661172863165963,0.956411364749732,0.8170510494561839,0.956411364749732,0.8242726075931089,0.0328331956567487,0.0,0.0389194980485669,0.2109519383814609,0.0,0.1863887295326498,0.0572911167009981,0.224896627690222,0.0389194980485669,0.2950779470522848,0.0328331956567487,0.627195,0.1560023143488704,0.4098283659099186,0.0088798148624325,0.2950779470522848,0.001816129032258,0.2815620466029973,0.0865396015666803,0.0351333336,0.7157706850973604,0.2887132206148708,0.4080965383115852,0.2052569249676992,0.3111263383761204,0.6913866798065702,0.6466949562282542,0.6781273393096781,0.4298729146712793,0.9991497682511574,0.307302087772925,0.5160678132132452,0.6195574252990939,0.9149094968152044,0.0,0.0017327173151466,0.6911817112783231,3.908394317430834e-07,0.0061029074069674,0.0002490359177686,0.0027563881082915,0.0058983386125955,0.1335091095149782,0.8170510494561839,0.7041833639513013,1.797589745960706e-09,0.0576689452350037,0.9673637564108738,0.00802,0.0661172863165963,0.8581766532401729,0.9149094968152044,0.1566556847735913,0.5098255455726131,0.3319709325018574,0.3166931582358664,0.1473496750458615,0.92302918132999,0.4949447245968648,0.00047671148665,0.8380978068864812,0.4080965383115852,0.0011107196467749,0.0071142371092549,0.0016658193007621,0.4177754104813631,3.908394317430836e-07,0.646647637939106,0.3099689871329594,0.0654075504073629,0.0002551878467808,0.6968389629403929,0.0026214882208117,Hold,NTPC.NS,295.8919677734375,360.1000061035156,21.699824707388405
DMART,0.334867845733764,0.012059859699617,0.1368739721748329,0.0017107429898712,0.0029869176438343,0.0563653969085436,0.0665963969991796,0.0384259436204444,0.0631915172576967,0.03322983903642,0.0794370957291345,0.3895929179808793,0.0010835767243316,0.0492410370435859,0.0049805721788985,0.0131929653645268,0.0034674209308305,0.0257073378281076,0.0034112519850443,0.0055209472073193,0.4084000997993045,0.9821350313638534,0.0066570105777828,0.0,0.0143766700319853,0.0002001442204424,0.0002001442204424,0.1638144329808346,0.1419146948423296,0.1192908077131151,0.0093313028954852,0.0649523996771004,0.0133415965565184,0.0885108392296914,0.9236625761038936,0.974932866653378,0.0231031983480192,0.0,0.3197437897323526,0.0969422127123519,0.0292615763046431,0.0812223422418899,0.9585361804617256,0.8172369408457137,0.9585361804617256,0.8251897813427063,0.0092996083284387,0.0,0.0057535988178241,0.0014047945079661,0.0,0.1863887295326498,0.0573076443266487,0.2173351974241654,0.0057535988178241,0.1368739721748329,0.0092996083284387,0.6686150000000001,0.0649523996771004,0.0184826595443324,0.0034674209308305,0.1368739721748329,0.0019129032258064,0.0577372730854075,0.0885108392296914,0.0,0.0005870524781961,0.0384259436204444,0.5525861601688036,0.0071683105914978,0.0136527583517808,0.6778174274034019,0.060736436984247,0.1764694952531523,0.0050050476067944,0.9989080380810362,0.066582113925462,0.3348678457337639,0.6197323656505661,0.9164641721956938,0.1194566520175789,0.003089793553085,0.6778132918503729,1.2050956129292356e-05,0.0393061614192661,0.0004654233112561,0.0137917907086657,0.0306249817085874,0.1390419817493933,0.8172369408457137,0.7147459730696086,0.0001744193744926,0.0580499977546466,1.0,0.0,0.0812223422418899,0.8584011891525477,0.9164641721956938,0.1572842265494111,0.5115317446072816,0.0631915172576966,0.0332298390364199,0.1517793867021786,0.929212151086688,0.4948867809158548,0.0358562676538854,0.8475114722141334,0.5525861601688036,1.9508077058058668e-05,0.00709671313448,0.0014615346627422,0.4179714750738429,1.2050956129292352e-05,0.6553106663298788,0.0627173939467606,0.0654180222397791,0.0145453492660797,0.682761331195997,0.0001484544430171,Buy,DMART.NS,3507.449951171875,4131.5,17.79212982410835
ADANIGREEN,0.3206285185119086,0.0504205356442779,0.1269994757409309,0.187373967909124,0.0856300347347417,0.0102323475358021,0.0824003507372968,0.0390375782630629,0.0808277786903651,0.0526996181955012,0.1087406072645944,0.2854925743356095,0.1274208043136373,0.2255178966947952,0.0674791228102131,0.0294894347975172,0.0165389560298277,0.0019048242455979,0.0139837341696235,0.0032515402770536,0.4097651147108737,0.896829601721578,0.1676690445695023,0.0853420195439739,0.0374377178687595,7.671300131946363e-06,7.671300131946363e-06,0.1578711351609616,0.1634221310546247,0.1180778030259192,0.0227216087130239,0.0023744835922215,0.0010537948456118,0.0850704521577938,0.9236625761038936,0.9748778626110032,0.0237595168866345,0.0,0.3191043242832445,0.1331496235196842,0.0526049771075227,0.0767099898951182,0.9564094154726605,0.8170780212445296,0.9564094154726605,0.8242430307478322,0.0282367869740152,0.0106611756166691,0.0629738658569488,0.0124368186274944,0.0,0.2907874509673792,0.0580988516630969,0.2307800937694176,0.0629738658569488,0.1269994757409309,0.0282367869740152,0.6149025,0.0023744835922215,0.0481313989721176,0.0165389560298277,0.1269994757409309,0.0021,0.045703805903874,0.0850704521577938,0.0,0.1922233342560848,0.0390375782630629,0.4404299241076063,0.042769356820975,0.0519607910883682,0.735379130403245,0.1011799594039428,0.1725462926902648,0.0966846447240426,0.9995195081551084,0.0824003507372967,0.3206285185119085,0.6190547001825534,0.914280533290597,0.0,0.001360693401871,0.7297130372845028,2.770518272799366e-06,0.001709687303988,0.0003467894180474,0.0342805574672817,0.0640180198972241,0.1858388998012773,0.8170780212445296,0.7101435517184133,0.0394478187259378,0.0577905524620639,0.9672005583586708,0.0,0.0767099898951182,0.8582772607537901,0.914280533290597,0.1565894456173015,0.5095500690278393,0.080827778690365,0.052699618195501,0.1475657797301451,0.9222319948389264,0.4950942350838909,0.0033462428838852,0.8369884335297534,0.4404299241076063,0.0004397507591852,0.0071175148397608,0.0022982290596957,0.4177721013246246,2.770518272799367e-06,0.650297410818201,0.050314886523468,0.0654350175565615,0.000644984781614,0.7467567430638059,0.0038887722867233,Buy,ADANIGREEN.NS,889.75,893.6500244140625,0.4383281162194437
ADANIPORTS,0.3901375578280259,0.0677212854618413,0.1750258508960864,0.1420418787665177,0.077541444988814,0.0296433549670167,0.1336452695529169,0.0678830391371076,0.1331610301420069,0.102198521268283,0.1518336109712778,0.487403089906653,0.0487952145585261,0.2128324731547047,0.0414300028434496,0.0371672908539511,0.0162070455129853,0.0028638476140603,0.0751869709324915,0.0236458736272053,0.473161160381069,0.9514903553697924,0.1100798030532054,0.0800549092601209,0.0764969446806767,0.0176617110067814,0.0176617110067814,0.1540029359962212,0.1542828360294425,0.154093946646979,0.0309872417177287,0.0170242772253646,0.002098724788675,0.088920139100097,0.9236648463141606,0.9748522844359668,0.0256259256272486,0.005,0.3184834242587737,0.1040691165757033,0.0098246845771191,0.0776072337015227,0.9564124386204996,0.8170614386737558,0.9564124386204996,0.8242960575793697,0.0474981076013179,0.0209191385528077,0.0177673690448283,0.0578464275364193,0.0030471175144227,0.245458240830493,0.0606357547327306,0.221316161102638,0.0177673690448283,0.1750258508960864,0.0474981076013179,0.49275,0.0170242772253646,0.0,0.0162070455129853,0.1750258508960864,0.0017951612903225,0.0520860331577769,0.088920139100097,0.0142,0.1405828544658637,0.0678830391371076,0.5316001925228261,0.0536818138845996,0.0758251958505291,0.6859607568413629,0.0095618628713179,0.1279080276338063,0.0875862092438937,0.9992914004465278,0.1336452695529167,0.3901375578280258,0.620232448839963,0.9154153185911866,0.0,0.002781691422207,0.6857357703012943,2.025154023868084e-06,0.0036876640083289,0.0009786612264732,0.0044114095123797,0.013319992757069,0.1517551443684208,0.8170614386737558,0.7057369372221939,0.0104824144324725,0.0576976744156844,0.9673370997663868,0.00497,0.0776072337015227,0.8582005939717617,0.9154153185911866,0.1568256541682977,0.5103706331200739,0.1331610301420067,0.1021985212682829,0.1514451419254943,0.9251379390503108,0.4950413202629685,0.005340813704683,0.8429645951383308,0.5316001925228261,0.0008161574605421,0.0070856766808837,0.0022905101879583,0.417779018354516,2.025154023868085e-06,0.6610086470767125,0.0573410199864557,0.0653844622278417,0.000347390978977,0.6915067940296706,0.0021948369003138,Buy,ADANIPORTS.NS,1066.6500244140625,1164.550048828125,9.178270489220813
ULTRACEMCO,0.3791753668968881,0.0574046527181855,0.1831389549442442,0.0329429829376383,0.0488057895682963,0.078693788676498,0.1158491707415435,0.230800487439671,0.1149635526004469,0.0846941323954737,0.1275276414300196,0.4137964776843298,0.0289432711750168,0.0724375219143394,0.0677105461689941,0.0492309160562592,0.005693803034199,0.0545247103488904,0.0877194313418131,0.0475303990985384,0.4084000997993045,0.9410948895560658,0.0421216994612494,0.0,0.0618770304051212,0.0162260527580881,0.0162260527580881,0.168304216121111,0.1494907154831645,0.1596674145312007,0.0041298271818061,0.017910676268779,0.0404543612572746,0.109369667889755,0.9236849001048476,0.9750696529244064,0.0235360056103118,0.0583333333333333,0.3185915528104963,0.0948854093355312,0.0094251134440052,0.0767099898951182,0.9564552169493769,0.8171768777069192,0.9564552169493769,0.8243919619064728,0.0173466214794317,0.0,0.0061775762222361,0.0893743461158599,0.0,0.1863887295326498,0.0982235651080861,0.2188547138903011,0.0061775762222361,0.1831389549442442,0.0173466214794317,0.6416375000000001,0.017910676268779,0.0795521225365222,0.005693803034199,0.1831389549442442,0.0016435483870967,0.3419092586428242,0.109369667889755,0.1206,0.0318222719764424,0.230800487439671,0.500436637590147,0.0466824126303847,0.0656372552987279,0.6817746341987226,0.171281582752785,0.2787877418537767,0.0564984925252533,0.9995189572923396,0.1158491707415433,0.3791753668968879,0.6191815598080532,0.9154415411017642,0.0,0.0014801099068565,0.6817635710761775,2.4155471104258564e-06,0.0115489466314945,6.250553547377845e-05,0.006325984057029,0.0123065910191504,0.1382155890866022,0.8171768777069192,0.7064093081782926,1.797589745960706e-09,0.0577269791194586,0.9675346922892146,0.0031260002,0.0767099898951182,0.8583639218239602,0.9154415411017642,0.156948468254372,0.5100918403398964,0.1149635526004467,0.0846941323954735,0.1496449208552028,0.9247990786257242,0.4949070127003281,0.0011480608845059,0.8381115530565367,0.500436637590147,0.0003586857090537,0.0072259681243381,0.0030941079816388,0.4178000193106623,2.415547110425857e-06,0.6431492230056349,0.3764046606122697,0.0654112831087191,0.0007908192130881,0.6842985035434761,0.0006005189216461,Buy,ULTRACEMCO.NS,10615.150390625,11502.650390625,8.36069172212402
ASIANPAINT,0.3638592932339474,0.0170410447926324,0.1369079275858527,0.0071484535248539,0.0126479277042055,0.0392818046220912,0.0924267629666631,0.067219323455346,0.093584293182671,0.0562631490208132,0.0992460326051976,0.4359141860196776,0.0074405189844978,0.0491339245344183,0.0213931590619459,0.0373049211504168,0.0085301105682694,0.0387733848268639,0.1002488161497777,0.02195866058965,0.4328413185835115,0.9836732664848282,0.0123882995019422,0.0158147975802698,0.0167814527450537,0.0010719107674368,0.0010719107674368,0.1536748245472493,0.1348198806913426,0.1199960231264517,0.0137493578007852,0.0303136050995223,0.0060309796613619,0.0898160624940074,0.9236794607331152,0.9748680235767893,0.0239452100550034,0.02775,0.3190486048604236,0.1005303457680322,0.0279419771393595,0.0767099898951182,0.956417472073054,0.8171127121890163,0.956417472073054,0.8248080430514186,0.021471893560819,0.0004266890490848,0.0109827536677738,0.0050067039473705,0.0,0.1875131216302536,0.059922772975888,0.2307086369541885,0.0109827536677738,0.1369079275858527,0.021471893560819,0.609055,0.0303136050995223,0.0215744000647484,0.0085301105682694,0.1369079275858527,0.0015758064516129,0.0850129553717915,0.0898160624940074,0.0711,0.0041952440779126,0.067219323455346,0.5840194299156177,0.0365980209876154,0.0186046345741682,0.6812196351146429,0.1044558643936149,0.2217513956332688,0.0152545552694223,0.9991610125596568,0.092426762966663,0.3638592932339474,0.6241748017142639,0.9177399469685724,0.0,0.0036726436691097,0.6809438057047612,8.485429776426596e-06,0.0194196586032554,0.0001290604500393,0.0080526927458235,0.0362309035491172,0.1462323323618798,0.8171127121890163,0.7082721518496837,0.0004180639187826,0.0577981859092744,0.967394546806966,0.012574,0.0767099898951182,0.8583374960125394,0.9177399469685724,0.1586147945842813,0.5160552274005398,0.0935842931826709,0.0562631490208131,0.1591388761412952,0.933960328404524,0.494941136937447,0.0054437435901328,0.8411062145003335,0.5840194299156177,0.0008211954647033,0.0071397736880546,0.0018673719251423,0.4178744413835451,8.485429776426596e-06,0.6521220977046596,0.0935899564152876,0.0653706270623883,0.0003452580071773,0.6837406893377028,0.0004389591563703,Buy,ASIANPAINT.NS,2252.64990234375,2393.60009765625,6.257083942154066
COALINDIA,0.6805581829755085,0.1353496193265798,0.2082070272995711,0.0188449538050857,0.1856066339672671,0.144085170420747,0.3565836568029439,0.4219180251168844,0.4088500796462711,0.3207644980234692,0.1700364816081995,0.4059297019484835,0.0042099528195911,0.074150235727257,0.1541962940312783,0.2209813796931109,0.0618021085111853,0.0666179878248347,0.2851109113109341,0.047010825386681,0.5031599224657601,0.8899724626021206,0.02699131497689,0.4257273150302466,0.1325041452107581,0.0,0.0,0.1539978461435698,0.1250859617708722,0.1822882907094564,0.0884136620496751,0.0295577974534163,0.0036153427845187,0.0906810564266781,0.9236660166028196,0.9749277115116488,0.0251546742734408,0.0245833333333333,0.3181084119406608,0.0914286434403769,0.0063353000278621,0.0623018223631485,0.9564139459856908,0.8170531641601539,0.9564139459856908,0.8255798011556351,0.003675022536034,0.0149653378679028,0.0121606022740756,0.025352426575829,0.0338447695351951,0.0589335887571,0.0557460966833354,0.2057004462520477,0.0121606022740756,0.2082070272995711,0.003675022536034,0.586,0.0295577974534163,0.0,0.0618021085111853,0.2082070272995711,0.0016177419354838,0.4658005062020988,0.0906810564266781,0.09924,0.0193678645197991,0.4219180251168844,0.8032833370449052,0.295295528314373,0.1512074473235907,0.69054483675921,0.0095618628713179,0.1279080276338063,0.203694793715236,0.9995335170918984,0.3565836568029438,0.6805581829755083,0.6287495164322031,0.9172293070236766,0.0,0.0041113093043983,0.6904653542939471,9.397697325448088e-07,0.0089683366123413,8.374618781107082e-05,0.0011177959435807,0.0085297710788662,0.1335679120375211,0.8170531641601539,0.7031199908859941,0.0002963020628668,0.0576690405091653,0.9675971468237088,0.007982,0.0623018223631485,0.8581801147451127,0.9172293070236766,0.1580443696805835,0.513858480782814,0.4088500796462709,0.320764498023469,0.1464816227675752,0.9302590646848494,0.4949951684637271,0.0054720288860773,0.8370631057353847,0.8032833370449052,0.0006367270120754,0.0071872597669471,0.0024170259738408,0.4180392876364803,9.397697325448094e-07,0.6517790653588247,0.512795360225043,0.0654156900053096,0.0004453661436441,0.6832212814152123,0.0001456966439534,Buy,COALINDIA.NS,357.62213134765625,392.1000061035156,9.640867198552176
